week_key	week_day	time	mean_delay_time	mean_person
0	sunday	00:00:00	0.15	14843.75
0	sunday	00:15:00	1.35	15156.25
0	sunday	00:30:00	7.65	15156.25
0	sunday	00:45:00	6.0	14531.25
0	sunday	01:00:00	13.35	16406.25
0	sunday	01:15:00	13.65	14218.75
0	sunday	01:30:00	7.95	14843.75
0	sunday	01:45:00	4.35	14687.5
0	sunday	02:00:00	15.0	14375.0
0	sunday	02:15:00	9.0	15625.0
0	sunday	02:30:00	0.3	17187.5
0	sunday	02:45:00	14.4	15625.0
0	sunday	03:00:00	5.7	15937.5
0	sunday	03:15:00	4.8	15000.0
0	sunday	03:30:00	1.5	14218.75
0	sunday	03:45:00	10.95	15625.0
0	sunday	04:00:00	9.45	17187.5
0	sunday	04:15:00	9.3	14062.5
0	sunday	04:30:00	0.6	16406.25
0	sunday	04:45:00	5.85	15156.25
0	sunday	05:00:00	10.65	14531.25
0	sunday	05:15:00	14.4	16093.75
0	sunday	05:30:00	1.95	15468.75
0	sunday	05:45:00	8.7	16718.75
0	sunday	06:00:00	10.05	14687.5
0	sunday	06:15:00	6.9	16093.75
0	sunday	06:30:00	14.4	16093.75
0	sunday	06:45:00	4.35	16875.0
0	sunday	07:00:00	5.1	15468.75
0	sunday	07:15:00	7.2	15781.25
0	sunday	07:30:00	3.15	15468.75
0	sunday	07:45:00	4.5	17031.25
0	sunday	08:00:00	11.85	16718.75
0	sunday	08:15:00	14.55	15000.0
0	sunday	08:30:00	11.55	14531.25
0	sunday	08:45:00	12.75	14531.25
0	sunday	09:00:00	4.05	16875.0
0	sunday	09:15:00	9.9	15937.5
0	sunday	09:30:00	6.3	16875.0
0	sunday	09:45:00	11.25	15000.0
0	sunday	10:00:00	5.85	16875.0
0	sunday	10:15:00	2.4	14218.75
0	sunday	10:30:00	8.7	14375.0
0	sunday	10:45:00	5.25	16875.0
0	sunday	11:00:00	13.5	81250.0
0	sunday	11:15:00	10.2	72656.25
0	sunday	11:30:00	2.55	71875.0
0	sunday	11:45:00	4.5	75781.25
0	sunday	12:00:00	12.75	75000.0
0	sunday	12:15:00	9.15	72656.25
0	sunday	12:30:00	2.7	83593.75
0	sunday	12:45:00	0.75	70312.5
0	sunday	13:00:00	5.4	82031.25
0	sunday	13:15:00	11.1	84375.0
0	sunday	13:30:00	8.1	83593.75
0	sunday	13:45:00	2.4	71093.75
0	sunday	14:00:00	5.1	85156.25
0	sunday	14:15:00	7.5	85156.25
0	sunday	14:30:00	6.15	85937.5
0	sunday	14:45:00	14.1	85156.25
0	sunday	15:00:00	8.4	73437.5
0	sunday	15:15:00	6.6	76562.5
0	sunday	15:30:00	4.65	75000.0
0	sunday	15:45:00	0.9	71093.75
0	sunday	16:00:00	7.05	78906.25
0	sunday	16:15:00	7.35	71093.75
0	sunday	16:30:00	4.8	81250.0
0	sunday	16:45:00	14.1	82031.25
0	sunday	17:00:00	3.15	81250.0
0	sunday	17:15:00	8.25	85937.5
0	sunday	17:30:00	7.65	72656.25
0	sunday	17:45:00	7.2	81250.0
0	sunday	18:00:00	11.25	70312.5
0	sunday	18:15:00	14.4	78906.25
0	sunday	18:30:00	13.95	82031.25
0	sunday	18:45:00	7.2	85937.5
0	sunday	19:00:00	10.2	70312.5
0	sunday	19:15:00	12.9	78906.25
0	sunday	19:30:00	11.4	85156.25
0	sunday	19:45:00	13.8	75781.25
0	sunday	20:00:00	4.65	15468.75
0	sunday	20:15:00	8.85	15156.25
0	sunday	20:30:00	0.6	14218.75
0	sunday	20:45:00	10.2	14218.75
0	sunday	21:00:00	11.25	16250.0
0	sunday	21:15:00	12.0	14218.75
0	sunday	21:30:00	2.85	16875.0
0	sunday	21:45:00	0.75	15625.0
0	sunday	22:00:00	9.9	14375.0
0	sunday	22:15:00	1.95	16875.0
0	sunday	22:30:00	3.0	14843.75
0	sunday	22:45:00	9.45	15312.5
0	sunday	23:00:00	10.35	15000.0
0	sunday	23:15:00	13.35	15000.0
0	sunday	23:30:00	5.55	16093.75
0	sunday	23:45:00	13.65	14843.75
1	monday	00:00:00	8.1	111796.875
1	monday	00:15:00	2.1	106523.4375
1	monday	00:30:00	3.0	101250.0
1	monday	00:45:00	0.3	116015.62500000001
1	monday	01:00:00	12.45	107578.125
1	monday	01:15:00	9.45	104414.0625
1	monday	01:30:00	3.3	110742.1875
1	monday	01:45:00	11.55	98085.9375
1	monday	02:00:00	14.4	102304.6875
1	monday	02:15:00	13.5	100195.3125
1	monday	02:30:00	2.4	103359.375
1	monday	02:45:00	0.9	108632.8125
1	monday	03:00:00	5.4	97031.25
1	monday	03:15:00	14.25	116015.62500000001
1	monday	03:30:00	5.4	108632.8125
1	monday	03:45:00	2.55	94921.875
1	monday	04:00:00	4.2	98085.9375
1	monday	04:15:00	11.1	104414.0625
1	monday	04:30:00	12.9	107578.125
1	monday	04:45:00	13.05	110742.1875
1	monday	05:00:00	8.1	94921.875
1	monday	05:15:00	0.45	97031.25
1	monday	05:30:00	3.9	99140.625
1	monday	05:45:00	0.75	105468.75
1	monday	06:00:00	0.0	200390.625
1	monday	06:15:00	17.558128981451542	189843.75
1	monday	06:30:00	34.44150891285808	191953.125
1	monday	06:45:00	50.001320971764194	221484.375
1	monday	07:00:00	63.63961030678927	200390.625
1	monday	07:15:00	74.83226510722906	217265.625
1	monday	07:30:00	83.1491579260158	221484.375
1	monday	07:45:00	88.27067523629074	198281.25
1	monday	08:00:00	90.0	229921.87500000003
1	monday	08:15:00	88.27067523629074	229921.87500000003
1	monday	08:30:00	83.1491579260158	200390.625
1	monday	08:45:00	74.83226510722909	225703.125
1	monday	09:00:00	63.63961030678928	204609.375
1	monday	09:15:00	50.001320971764194	208828.125
1	monday	09:30:00	34.44150891285808	191953.125
1	monday	09:45:00	17.55812898145157	227812.50000000003
1	monday	10:00:00	11.25	109687.5
1	monday	10:15:00	0.45	103359.375
1	monday	10:30:00	8.85	106523.4375
1	monday	10:45:00	6.6	113906.25000000001
1	monday	11:00:00	11.85	113906.25000000001
1	monday	11:15:00	4.05	111796.875
1	monday	11:30:00	14.25	111796.875
1	monday	11:45:00	10.5	106523.4375
1	monday	12:00:00	3.3	104414.0625
1	monday	12:15:00	7.5	95976.5625
1	monday	12:30:00	8.25	97031.25
1	monday	12:45:00	1.65	101250.0
1	monday	13:00:00	11.4	95976.5625
1	monday	13:15:00	2.85	114960.93750000001
1	monday	13:30:00	7.5	108632.8125
1	monday	13:45:00	8.7	112851.5625
1	monday	14:00:00	6.0	101250.0
1	monday	14:15:00	14.7	105468.75
1	monday	14:30:00	8.25	113906.25000000001
1	monday	14:45:00	13.05	108632.8125
1	monday	15:00:00	1.8	112851.5625
1	monday	15:15:00	0.3	114960.93750000001
1	monday	15:30:00	11.1	95976.5625
1	monday	15:45:00	12.3	97031.25
